ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY: 23700000       242.6122       641.0955       708.5896        43.8088          -9008.2421       186.0438         0.0000         0.0000      1810.8294          -5375.2629       281.0767     -7186.0923     -5364.9516       299.0505            -43.9963       -43.3288   1000000.0000        -0.1493        -0.1504
ENERGY: 23750000       236.1620       675.3291       698.5799        47.3654          -8965.6713       211.3495         0.0000         0.0000      1905.8794          -5191.0060       295.8304     -7096.8854     -5175.7736       298.6269            -12.8952       -11.8995   1000000.0000        -0.3347        -0.3338
ENERGY: 23800000       217.2523       662.9600       691.1250        49.2738          -8945.5219       219.0760         0.0000         0.0000      1941.4088          -5164.4260       301.3453     -7105.8348     -5149.8554       298.9489              3.9853         3.7976   1000000.0000        -0.3519        -0.3523
ENERGY: 23850000       246.6404       670.9832       694.6725        37.6576          -8955.1147       218.5342         0.0000         0.0000      1917.2427          -5169.3842       297.5942     -7086.6269     -5154.8649       298.8619             -8.3688        -7.2610   1000000.0000        -0.0429        -0.0436
ENERGY: 23900000       261.8422       694.4352       702.9263        40.6761          -8948.7573       172.0072         0.0000         0.0000      1924.5431          -5152.3271       298.7274     -7076.8702     -5139.0835       299.6446            -41.8983       -41.3720   1000000.0000        -0.1434        -0.1441
ENERGY: 23950000       262.0767       745.8931       701.0311        45.5514          -9008.6215       198.8364         0.0000         0.0000      1969.6853          -5085.5475       305.7343     -7055.2328     -5072.4163       301.3092            -43.8117       -43.5596   1000000.0000         0.2422         0.2399
ENERGY: 24000000       262.4569       719.2802       716.2130        50.1291          -9038.7448       245.5544         0.0000         0.0000      1970.6408          -5074.4705       305.8826     -7045.1113     -5059.4317       300.1610            -53.3583       -52.8820   1000000.0000         0.0990         0.0993
ENERGY: 24050000       221.0784       651.0072       716.1248        34.4041          -9062.8579       232.2138         0.0000         0.0000      1896.8419          -5311.1875       294.4276     -7208.0295     -5297.5304       299.3969            -24.5536       -24.4682   1000000.0000        -0.1754        -0.1772
ENERGY: 24100000       217.3187       726.0076       693.0621        37.0012          -9111.6381       270.3859         0.0000         0.0000      1983.3879          -5184.4747       307.8613     -7167.8626     -5169.9677       299.8964             -8.8554        -7.8449   1000000.0000         0.1338         0.1346
ENERGY: 24150000       217.5689       698.2779       713.8913        40.4172          -9102.9855       283.5469         0.0000         0.0000      1967.1177          -5182.1656       305.3358     -7149.2833     -5168.8898       298.4801             21.0699        21.6841   1000000.0000         0.4369         0.4374
ENERGY: 24200000       249.6269       706.8158       689.4850        43.2980          -9006.6421       210.6327         0.0000         0.0000      1852.3599          -5254.4238       287.5231     -7106.7837     -5240.8639       299.9766            -39.6732       -39.6100   1000000.0000         0.0872         0.0880
ENERGY: 24250000       255.7900       721.4142       705.7179        42.2302          -9132.1036       320.8618         0.0000         0.0000      1922.5359          -5163.5537       298.4158     -7086.0896     -5150.4823       296.7596             11.1594        11.4342   1000000.0000        -0.0946        -0.0965
ENERGY: 24300000       249.1475       733.2978       713.7659        42.3860          -9071.5547       272.4187         0.0000         0.0000      1920.2028          -5140.3360       298.0537     -7060.5388     -5127.5399       300.2144             -9.1213        -9.1823   1000000.0000         0.0014         0.0009
ENERGY: 24350000       223.4211       708.4464       714.2383        42.9025          -9157.5178       358.8777         0.0000         0.0000      1937.6303          -5172.0014       300.7588     -7109.6317     -5158.8265       298.8781             13.7825        14.4256   1000000.0000         0.0787         0.0795
ENERGY: 24400000       221.0024       699.4909       720.5356        36.6546          -9098.1043       233.4981         0.0000         0.0000      1881.0149          -5305.9078       291.9709     -7186.9227     -5292.4510       300.1768            -14.6887       -15.1148   1000000.0000        -0.2961        -0.2955
ENERGY: 24450000       225.9974       713.8862       695.4344        37.5956          -9084.6939       265.3890         0.0000         0.0000      1873.9865          -5272.4049       290.8800     -7146.3914     -5258.8649       299.4221             19.5253        20.4056   1000000.0000         0.0113         0.0108
ENERGY: 24500000       229.1641       705.2582       715.6784        31.9726          -9017.2953       258.6655         0.0000         0.0000      1965.7999          -5110.7567       305.1312     -7076.5566     -5098.4300       298.5378              2.3179         3.1546   1000000.0000         0.0934         0.0933
ENERGY: 24550000       228.5767       658.8278       706.6742        42.8489          -8980.7463       207.4629         0.0000         0.0000      1942.1438          -5194.2121       301.4593     -7136.3559     -5178.9377       299.6009             21.3965        21.6568   1000000.0000         0.0584         0.0578
ENERGY: 24600000       236.4502       689.9239       698.2000        44.6188          -8960.7520       264.0370         0.0000         0.0000      1949.5510          -5077.9711       302.6091     -7027.5221     -5066.4215       299.9364            -40.4512       -39.7863   1000000.0000         0.4207         0.4215
ENERGY: 24650000       238.3741       712.0222       705.1691        36.0072          -9064.3933       240.7280         0.0000         0.0000      1984.7822          -5147.3105       308.0777     -7132.0928     -5133.8531       298.8319            -42.5110       -41.4088   1000000.0000        -0.0730        -0.0732
ENERGY: 24700000       219.1667       680.0387       703.2747        39.7125          -9002.5433       277.4072         0.0000         0.0000      1917.7948          -5165.1485       297.6799     -7082.9433     -5151.7231       299.4725             31.7682        32.4950   1000000.0000         0.2878         0.2871
ENERGY: 24750000       229.1170       708.8488       707.8394        37.3532          -9089.3583       271.8734         0.0000         0.0000      1946.2114          -5188.1151       302.0907     -7134.3265     -5176.5951       300.2062             -2.3373        -2.1705   1000000.0000         0.0838         0.0834
ENERGY: 24800000       235.4975       689.1901       729.5130        43.5941          -9030.8076       261.7345         0.0000         0.0000      1890.7590          -5180.5193       293.4834     -7071.2784     -5164.2563       299.1932            -18.0048       -17.6994   1000000.0000        -0.2031        -0.2034
ENERGY: 24850000       240.2704       696.0789       709.7810        44.1580          -9004.7294       232.3547         0.0000         0.0000      1907.1985          -5174.8879       296.0351     -7082.0864     -5163.1495       299.9205             -8.7778        -7.7662   1000000.0000         0.0285         0.0278
ENERGY: 24900000       245.1273       708.1012       715.9118        52.6096          -9020.8117       245.5544         0.0000         0.0000      1924.3276          -5129.1799       298.6939     -7053.5075     -5117.6898       299.3485            -24.8777       -23.5529   1000000.0000        -0.4262        -0.4255
ENERGY: 24950000       249.1720       700.8632       731.6927        43.5712          -9016.9549       220.6702         0.0000         0.0000      1855.8880          -5215.0976       288.0707     -7070.9856     -5202.1003       298.0561              9.1426         9.3132   1000000.0000         0.1776         0.1778
ENERGY: 25000000       212.6404       684.1055       718.7076        29.5065          -9075.9372       306.2002         0.0000         0.0000      1902.0269          -5222.7501       295.2324     -7124.7770     -5210.6645       299.8306             15.2829        15.5781   1000000.0000        -0.0501        -0.0508
ENERGY: 25050000       249.0649       706.8068       715.3188        42.2764          -9038.0834       219.8411         0.0000         0.0000      1916.3139          -5188.4616       297.4500     -7104.7754     -5175.8756       299.6993            -39.9331       -39.3593   1000000.0000        -0.3575        -0.3561
ENERGY: 25100000       250.9485       721.6354       710.4334        44.5051          -9146.4346       305.3919         0.0000         0.0000      1896.3570          -5217.1634       294.3523     -7113.5204     -5204.9441       299.2959             17.3734        18.0293   1000000.0000         0.2019         0.2011
ENERGY: 25150000       228.3048       700.4706       712.8690        41.4968          -9198.8557       311.7415         0.0000         0.0000      1917.5877          -5286.3855       297.6478     -7203.9732     -5273.4056       299.9242             25.9794        26.2080   1000000.0000        -0.0631        -0.0616
ENERGY: 25200000       235.8888       705.5062       727.5380        36.6292          -9125.7728       271.3739         0.0000         0.0000      1902.2481          -5246.5886       295.2668     -7148.8368     -5232.0540       298.6290             22.7874        23.4430   1000000.0000        -0.0691        -0.0705
ENERGY: 25250000       253.3493       708.2634       706.8243        41.3225          -9020.0479       229.7801         0.0000         0.0000      1875.0732          -5205.4351       291.0487     -7080.5083     -5191.4367       298.5574            -13.8284       -14.3143   1000000.0000         0.2776         0.2784
ENERGY: 25300000       228.6519       714.0168       703.3717        36.0411          -9067.0447       284.4704         0.0000         0.0000      1880.1877          -5220.3051       291.8425     -7100.4928     -5209.7730       299.1773             -2.2807        -1.6868   1000000.0000         0.0774         0.0751
ENERGY: 25350000       229.2593       689.3780       703.7956        46.8002          -8953.3405       175.5415         0.0000         0.0000      1922.0277          -5186.5381       298.3369     -7108.5658     -5170.6146       298.6764            -22.2719       -21.4082   1000000.0000         0.1767         0.1778
ENERGY: 25400000       238.7512       696.5538       726.1471        38.6798          -9104.3874       303.9628         0.0000         0.0000      1972.1182          -5128.1746       306.1120     -7100.2928     -5111.7731       299.7536              7.2126         8.5026   1000000.0000         0.0510         0.0505
ENERGY: 25450000       230.5075       671.5252       704.3158        43.0062          -9088.5139       236.0307         0.0000         0.0000      1920.8264          -5282.3022       298.1505     -7203.1286     -5269.0226       299.5065             -4.9603        -4.8497   1000000.0000         0.3156         0.3153
ENERGY: 25500000       209.6950       729.0536       719.6757        44.4575          -9034.7342       220.7683         0.0000         0.0000      1895.5412          -5215.5429       294.2257     -7111.0841     -5203.1103       299.7358            -12.3582       -11.9750   1000000.0000         0.3245         0.3241
ENERGY: 25550000       229.1911       666.5260       733.5966        34.4191          -8979.5358       251.0288         0.0000         0.0000      1926.8316          -5137.9427       299.0826     -7064.7743     -5124.0343       298.7706              4.7121         4.5941   1000000.0000        -0.2587        -0.2589
ENERGY: 25600000       241.3403       671.6406       700.1889        35.7865          -8998.6687       237.5350         0.0000         0.0000      1924.3385          -5187.8389       298.6956     -7112.1774     -5175.1224       299.8783             10.9548        11.4556   1000000.0000         0.3580         0.3570
ENERGY: 25650000       244.5712       671.0272       695.5432        44.3096          -9138.0924       315.7392         0.0000         0.0000      1951.7081          -5215.1940       302.9439     -7166.9021     -5201.4895       300.2370              5.0186         5.5538   1000000.0000        -0.1390        -0.1391
ENERGY: 25700000       234.1300       686.0243       702.4609        45.4970          -9097.5882       296.2238         0.0000         0.0000      1968.7506          -5164.5017       305.5893     -7133.2523     -5149.1446       299.9951             20.1535        20.6382   1000000.0000        -0.3520        -0.3536
ENERGY: 25750000       239.0865       663.4653       715.4585        39.5410          -9047.2957       231.9871         0.0000         0.0000      1983.5423          -5174.2149       307.8852     -7157.7572     -5159.5461       298.4560              1.1011         1.0469   1000000.0000         0.4545         0.4545
ENERGY: 25800000       240.2298       730.8718       718.3567        42.6899          -9041.5932       237.9355         0.0000         0.0000      1925.1931          -5146.3162       298.8283     -7071.5093     -5132.5727       298.2050            -50.2019       -49.0934   1000000.0000         0.2123         0.2124
ENERGY: 25850000       245.5890       699.7218       716.3339        38.6117          -8988.9756       244.9626         0.0000         0.0000      1989.6422          -5054.1144       308.8321     -7043.7566     -5039.5822       298.4570             14.1624        14.8873   1000000.0000        -0.3072        -0.3080
ENERGY: 25900000       225.0300       690.3654       702.6105        39.8915          -9030.0566       261.5329         0.0000         0.0000      1910.8618          -5199.7646       296.6038     -7110.6263     -5186.5042       300.1858             14.6110        15.0835   1000000.0000         0.1804         0.1792
ENERGY: 25950000       244.4462       687.6979       709.9120        38.4419          -8994.3767       291.0037         0.0000         0.0000      1900.3843          -5122.4906       294.9775     -7022.8750     -5111.1524       299.0790             -0.3237         0.6749   1000000.0000         0.1960         0.1933
ENERGY: 26000000       255.6526       681.8703       716.1804        35.1397          -8942.5880       216.2889         0.0000         0.0000      1869.9431          -5167.5128       290.2524     -7037.4559     -5154.8877       298.3396            -27.8275       -26.7304   1000000.0000        -0.2243        -0.2238
ENERGY: 26050000       245.5939       717.7689       706.4179        42.8800          -9101.3515       238.8077         0.0000         0.0000      2002.8463          -5147.0369       310.8816     -7149.8832     -5136.6243       298.1362            -23.8995       -23.8980   1000000.0000        -0.0981        -0.0973
ENERGY: 26100000       228.9266       665.5656       704.0488        36.4021          -9092.5879       286.8382         0.0000         0.0000      1989.5666          -5181.2400       308.8203     -7170.8066     -5167.3439       299.3709              9.1122         9.4891   1000000.0000        -0.0089        -0.0073
ENERGY: 26150000       247.1384       683.2975       705.7326        33.6406          -8951.4303       249.8316         0.0000         0.0000      1863.0356          -5168.7539       289.1802     -7031.7895     -5154.6463       299.4080              3.1890         4.0622   1000000.0000        -0.3607        -0.3592
ENERGY: 26200000       230.9506       703.0951       705.9666        33.4722          -9085.1801       285.9513         0.0000         0.0000      1916.2891          -5209.4553       297.4462     -7125.7444     -5197.5791       299.1155              8.8280        10.2945   1000000.0000        -0.2163        -0.2158
ENERGY: 26250000       248.4445       685.3326       703.2610        39.4666          -9031.9306       270.4189         0.0000         0.0000      1902.1403          -5182.8667       295.2500     -7085.0070     -5170.0624       297.8150            -35.8157       -34.8911   1000000.0000        -0.1418        -0.1404
ENERGY: 26300000       230.1379       737.1896       709.6329        33.6735          -8915.3791       206.0620         0.0000         0.0000      1912.5822          -5086.1011       296.8708     -6998.6833     -5071.6200       297.6040              2.2731         3.2044   1000000.0000         0.5134         0.5130
ENERGY: 26350000       230.8313       669.2446       700.8321        32.1716          -9173.0449       345.8067         0.0000         0.0000      1892.9427          -5301.2159       293.8224     -7194.1586     -5288.8266       298.5661             50.7713        51.6277   1000000.0000        -0.2047        -0.2057
ENERGY: 26400000       225.2056       695.7063       692.1984        37.9785          -8883.3835       168.0185         0.0000         0.0000      1918.1581          -5146.1181       297.7363     -7064.2762     -5131.7765       299.2552            -13.7337       -12.4975   1000000.0000        -0.3568        -0.3564
ENERGY: 26450000       225.8342       674.2173       704.7537        41.8854          -9056.2514       211.3794         0.0000         0.0000      1855.8547          -5342.3268       288.0656     -7198.1815     -5327.6422       299.3442              6.2951         6.6756   1000000.0000        -0.2634        -0.2647
ENERGY: 26500000       247.1102       702.7346       702.9433        41.7197          -9120.7108       284.7371         0.0000         0.0000      1835.1414          -5306.3246       284.8504     -7141.4660     -5295.7066       297.3158            -12.5596       -11.2055   1000000.0000        -0.3277        -0.3288
ENERGY: 26550000       234.4731       682.8816       707.0384        47.5396          -8959.7383       232.0642         0.0000         0.0000      1877.1104          -5178.6310       291.3649     -7055.7414     -5167.0493       299.7878            -11.8535       -11.3154   1000000.0000         0.0161         0.0178
ENERGY: 26600000       245.2015       680.6588       706.7808        39.4211          -9097.2447       298.0600         0.0000         0.0000      1939.5047          -5187.6179       301.0497     -7127.1226     -5174.1814       299.7150              9.1488         9.8998   1000000.0000        -0.0416        -0.0410
ENERGY: 26650000       228.7951       693.5696       704.7993        48.2257          -9061.8218       277.4119         0.0000         0.0000      1846.6868          -5262.3335       286.6425     -7109.0202     -5250.0559       298.6104             32.3966        32.4456   1000000.0000         0.2492         0.2494
ENERGY: 26700000       235.4943       680.2311       705.8170        42.6643          -9046.7168       290.7281         0.0000         0.0000      1926.2112          -5165.5708       298.9863     -7091.7820     -5153.0774       299.1127            -22.1567       -21.2116   1000000.0000         0.2321         0.2315
ENERGY: 26750000       234.2667       704.3187       711.1965        40.2085          -9024.6114       278.1921         0.0000         0.0000      1962.7671          -5093.6619       304.6605     -7056.4290     -5080.6450       299.7635             -6.2905        -5.9468   1000000.0000         0.3415         0.3404
ENERGY: 26800000       262.7704       652.7741       690.8159        34.9208          -9082.6000       281.9030         0.0000         0.0000      1956.7534          -5202.6625       303.7270     -7159.4158     -5189.2797       298.7111            -36.4669       -34.9951   1000000.0000         0.2672         0.2663
ENERGY: 26850000       242.1898       686.2495       702.4736        44.0113          -9043.6480       253.1426         0.0000         0.0000      1915.4526          -5200.1286       297.3163     -7115.5812     -5186.5980       300.5731              3.4385         3.7138   1000000.0000         0.0697         0.0700
ENERGY: 26900000       239.0049       701.6604       721.6140        38.0763          -9041.6707       266.1196         0.0000         0.0000      1917.4963          -5157.6991       297.6336     -7075.1954     -5145.3525       300.0319             12.3266        12.8958   1000000.0000         0.0674         0.0676
ENERGY: 26950000       231.2669       699.0340       713.1191        42.5765          -9109.7008       276.3252         0.0000         0.0000      1943.4483          -5203.9307       301.6618     -7147.3790     -5190.4058       299.4517             11.0593        11.9831   1000000.0000         0.2303         0.2303
ENERGY: 27000000       242.3231       687.0821       710.9344        48.0096          -9005.4058       226.2989         0.0000         0.0000      1905.5411          -5185.2167       295.7779     -7090.7578     -5174.0143       299.1669            -45.7979       -45.4715   1000000.0000         0.1150         0.1152
ENERGY: 27050000       230.3968       681.0827       702.7996        39.4128          -8998.5507       261.2765         0.0000         0.0000      1915.8352          -5167.7472       297.3757     -7083.5823     -5154.8592       299.9771              0.9828         1.7533   1000000.0000         0.1836         0.1840
ENERGY: 27100000       228.9511       671.4817       704.5994        47.7226          -9049.6264       228.7035         0.0000         0.0000      1931.0491          -5237.1191       299.7372     -7168.1682     -5223.7735       300.7528            -11.7881       -11.2827   1000000.0000         0.6104         0.6106
ENERGY: 27150000       242.3906       666.5856       711.3637        41.2593          -9000.2451       225.9568         0.0000         0.0000      1941.3076          -5171.3815       301.3296     -7112.6890     -5159.0312       299.8749             -3.6614        -2.6326   1000000.0000         0.0579         0.0591
ENERGY: 27200000       239.6166       691.4892       714.5377        48.6733          -8993.1388       216.6121         0.0000         0.0000      1936.0984          -5146.1115       300.5210     -7082.2098     -5132.2866       301.2464              3.9796         4.3966   1000000.0000         0.2042         0.2040
ENERGY: 27250000       238.0582       715.6092       681.5911        37.6697          -8993.9397       250.4768         0.0000         0.0000      1874.3293          -5196.2054       290.9332     -7070.5347     -5183.6248       300.2778             10.2977        11.3426   1000000.0000        -0.3165        -0.3179
ENERGY: 27300000       216.5793       669.4500       719.1853        53.3256          -9015.5172       198.7770         0.0000         0.0000      1967.6141          -5190.5858       305.4128     -7158.1999     -5178.5523       299.4875              2.2581         3.4635   1000000.0000        -0.0177        -0.0180
ENERGY: 27350000       235.6177       699.7462       700.3930        47.7167          -9021.4409       235.3953         0.0000         0.0000      1935.1133          -5167.4587       300.3681     -7102.5719     -5153.2170       299.1666              6.6403         7.9735   1000000.0000         0.1419         0.1438
ENERGY: 27400000       235.8667       727.6835       719.0565        39.6749          -9189.6551       317.3766         0.0000         0.0000      1977.6560          -5172.3410       306.9716     -7149.9970     -5159.6868       298.9589              5.3774         5.7755   1000000.0000         0.2416         0.2419
ENERGY: 27450000       243.0873       685.1717       719.5563        45.6930          -9166.4394       305.7628         0.0000         0.0000      1854.5829          -5312.5854       287.8682     -7167.1683     -5300.0152       299.3738             -4.0439        -3.5849   1000000.0000         0.3177         0.3162
ENERGY: 27500000       239.3804       683.1137       710.0220        49.2082          -9040.3670       250.7535         0.0000         0.0000      1878.8151          -5229.0741       291.6295     -7107.8892     -5218.0129       300.0661              2.7399         2.9712   1000000.0000         0.4558         0.4558
ENERGY: 27550000       220.3057       693.7192       718.4232        47.3893          -9038.4321       253.4104         0.0000         0.0000      2036.7375          -5068.4466       316.1422     -7105.1841     -5053.4349       298.8437             -3.2319        -2.3709   1000000.0000        -0.2425        -0.2422
ENERGY: 27600000       261.4768       698.9662       695.8172        46.3412          -9076.6047       263.3814         0.0000         0.0000      1938.3094          -5172.3126       300.8642     -7110.6219     -5159.9745       299.3334             -6.7117        -6.6364   1000000.0000         0.3453         0.3435
ENERGY: 27650000       232.7080       686.0445       713.7564        43.2147          -9022.6841       234.9714         0.0000         0.0000      1860.4575          -5251.5315       288.7800     -7111.9890     -5240.8298       298.8599              5.8722         7.4903   1000000.0000         0.2093         0.2093
ENERGY: 27700000       254.5627       691.7175       702.5780        43.3905          -8971.9023       195.2675         0.0000         0.0000      1904.2770          -5180.1091       295.5817     -7084.3861     -5168.3968       299.5557            -30.4316       -29.0602   1000000.0000         0.1590         0.1589
ENERGY: 27750000       272.5479       710.6307       714.3301        45.8485          -9120.9061       269.2057         0.0000         0.0000      1870.5811          -5237.7620       290.3514     -7108.3431     -5227.5206       299.0667             -1.1880        -0.6145   1000000.0000         0.0118         0.0101
ENERGY: 27800000       235.9189       685.9602       722.1835        44.6864          -9102.2074       269.5619         0.0000         0.0000      1874.7042          -5269.1924       290.9914     -7143.8966     -5256.5671       298.3003             26.8569        25.9052   1000000.0000         0.1290         0.1279
ENERGY: 27850000       215.5934       692.5540       689.3421        42.9922          -9005.7143       196.8996         0.0000         0.0000      1862.4801          -5305.8531       289.0940     -7168.3332     -5292.5132       298.0121            -11.9279       -11.7700   1000000.0000        -0.0789        -0.0770
ENERGY: 27900000       225.6411       647.3768       690.6895        52.0536          -9036.5230       224.7769         0.0000         0.0000      1904.3437          -5291.6414       295.5920     -7195.9851     -5278.6391       299.5168             12.7106        12.9408   1000000.0000        -0.2567        -0.2566
ENERGY: 27950000       246.4911       677.1483       707.4576        33.8853          -9115.1716       266.6450         0.0000         0.0000      1988.4869          -5195.0574       308.6527     -7183.5443     -5179.8412       299.1044            -32.0431       -31.9712   1000000.0000         0.2023         0.2023
ENERGY: 28000000       240.8383       694.3424       711.4148        44.0453          -9162.8391       318.1361         0.0000         0.0000      1892.8544          -5261.2079       293.8087     -7154.0623     -5250.2952       298.1732             -4.7976        -3.2668   1000000.0000         0.0659         0.0666
ENERGY: 28050000       243.7816       707.8759       721.7082        49.5455          -9100.1693       264.2656         0.0000         0.0000      1904.5713          -5208.4211       295.6274     -7112.9925     -5195.1287       299.4404             14.6694        14.6020   1000000.0000         0.1682         0.1683
ENERGY: 28100000       237.5092       680.5384       695.5084        35.3833          -9002.4054       255.2988         0.0000         0.0000      1930.1242          -5168.0432       299.5937     -7098.1673     -5156.9400       298.6174            -46.6689       -46.3273   1000000.0000         0.1577         0.1586
ENERGY: 28150000       266.7550       718.0673       702.0475        41.6171          -9068.3936       295.9414         0.0000         0.0000      1938.0664          -5105.8988       300.8265     -7043.9652     -5091.2005       298.8476            -26.9805       -26.5078   1000000.0000         0.1053         0.1060
ENERGY: 28200000       236.2749       693.6251       698.9188        39.1422          -9133.7516       258.0915         0.0000         0.0000      1895.0082          -5312.6908       294.1430     -7207.6990     -5298.3434       300.3309             16.2827        16.2696   1000000.0000         0.3600         0.3610
ENERGY: 28250000       248.6147       721.9203       707.3209        38.6891          -9099.9689       272.0982         0.0000         0.0000      1972.8309          -5138.4947       306.2226     -7111.3256     -5123.6708       298.2810            -13.7365       -12.6709   1000000.0000         0.4057         0.4063
ENERGY: 28300000       233.0914       697.7369       695.4802        38.6916          -9113.9564       247.6858         0.0000         0.0000      1901.7785          -5299.4920       295.1939     -7201.2705     -5287.5036       299.2319            -25.7705       -25.4700   1000000.0000        -0.3595        -0.3596
ENERGY: 28350000       243.7274       727.3736       696.8056        41.2563          -9101.1567       303.5069         0.0000         0.0000      1956.7394          -5131.7475       303.7249     -7088.4869     -5120.2555       298.4276             20.7009        21.5493   1000000.0000         0.0760         0.0759
ENERGY: 28400000       214.5602       691.7427       702.6136        41.2463          -9042.8855       233.0443         0.0000         0.0000      1921.3811          -5238.2972       298.2366     -7159.6783     -5224.7450       297.7418             19.1497        18.9133   1000000.0000         0.6043         0.6036
ENERGY: 28450000       221.9029       664.6343       714.4476        31.6565          -8965.7582       236.4228         0.0000         0.0000      1909.3198          -5187.3742       296.3644     -7096.6940     -5174.8278       299.2009             -6.9551        -6.9544   1000000.0000         0.4631         0.4637
ENERGY: 28500000       238.6716       675.6125       710.6576        33.4078          -9043.1866       244.9981         0.0000         0.0000      1939.1281          -5200.7108       300.9913     -7139.8389     -5187.6423       299.5878             15.5094        15.3881   1000000.0000         0.5642         0.5670
ENERGY: 28550000       242.2384       685.7446       690.2050        42.6467          -8997.6810       271.8015         0.0000         0.0000      1886.5462          -5178.4986       292.8295     -7065.0448     -5166.4336       297.9142             -5.8671        -5.2994   1000000.0000        -0.1322        -0.1324
ENERGY: 28600000       244.7327       659.7142       692.6910        43.9590          -8968.1618       260.5235         0.0000         0.0000      1916.5675          -5149.9740       297.4894     -7066.5415     -5136.1205       299.2476              3.0755         3.5819   1000000.0000         0.0020         0.0022
ENERGY: 28650000       238.6168       691.3794       704.3648        38.8254          -9088.6044       268.1919         0.0000         0.0000      1929.4459          -5217.7802       299.4884     -7147.2261     -5205.4687       299.9958             -2.6192        -1.9846   1000000.0000         0.4800         0.4796
ENERGY: 28700000       244.9964       716.1252       705.9537        44.2675          -9145.2779       250.3491         0.0000         0.0000      1946.7511          -5236.8349       302.1745     -7183.5860     -5225.9808       300.1894             15.1375        15.2053   1000000.0000         0.3201         0.3201
ENERGY: 28750000       247.4810       689.2890       711.2004        40.7121          -9030.2871       211.9285         0.0000         0.0000      1957.5444          -5172.1317       303.8498     -7129.6760     -5159.1322       298.6889             -1.4312        -1.5033   1000000.0000        -0.5166        -0.5159
ENERGY: 28800000       239.0328       692.5870       688.9833        40.4678          -9134.9384       278.6489         0.0000         0.0000      1924.9617          -5270.2569       298.7923     -7195.2186     -5259.0179       299.9857             12.6639        12.8569   1000000.0000        -0.5010        -0.5004
ENERGY: 28850000       240.3591       689.0923       700.8732        45.7233          -9067.1859       250.7029         0.0000         0.0000      1950.0520          -5190.3831       302.6869     -7140.4351     -5176.8502       298.7760             -4.7480        -4.5222   1000000.0000        -0.0833        -0.0825
ENERGY: 28900000       243.8786       667.0231       722.6340        37.1200          -9054.6656       279.1109         0.0000         0.0000      1940.5903          -5164.3086       301.2182     -7104.8990     -5149.9373       298.8755             19.7686        19.7779   1000000.0000        -0.3305        -0.3302
ENERGY: 28950000       241.5002       712.9677       713.3331        46.4852          -8900.8414       188.9154         0.0000         0.0000      1917.7616          -5079.8782       297.6748     -6997.6398     -5068.1731       298.2671            -24.1060       -24.7923   1000000.0000         0.0551         0.0552
ENERGY: 29000000       235.0891       665.3432       714.1066        38.8229          -9026.0448       287.7615         0.0000         0.0000      1934.6264          -5150.2951       300.2925     -7084.9215     -5136.5894       299.6902             -2.3479        -0.8642   1000000.0000         0.1435         0.1442
ENERGY: 29050000       243.0205       683.4628       716.5777        33.6690          -9036.6043       247.9993         0.0000         0.0000      1963.7711          -5148.1039       304.8163     -7111.8750     -5135.4722       299.1647              6.8197         8.1464   1000000.0000        -0.2116        -0.2128
ENERGY: 29100000       245.9895       705.3554       701.3587        42.1388          -8968.0877       161.9886         0.0000         0.0000      1969.2138          -5142.0429       305.6612     -7111.2567     -5126.6953       298.9685            -61.4375       -60.5279   1000000.0000        -0.0931        -0.0938
ENERGY: 29150000       237.3142       657.5855       706.5555        37.2943          -8947.4808       257.8910         0.0000         0.0000      1913.4365          -5137.4037       297.0034     -7050.8402     -5123.4211       297.9377             -6.8708        -6.5393   1000000.0000        -0.2497        -0.2499
ENERGY: 29200000       215.9955       666.3927       714.3845        35.9897          -8957.8351       195.0479         0.0000         0.0000      1880.5149          -5249.5099       291.8933     -7130.0248     -5235.7646       300.5133             -0.0235         0.3216   1000000.0000         0.1257         0.1254
ENERGY: 29250000       258.9056       668.8975       719.0373        55.5582          -8989.8286       258.2518         0.0000         0.0000      1900.0692          -5129.1089       294.9285     -7029.1781     -5115.7945       299.7484            -25.4239       -25.0693   1000000.0000        -0.1230        -0.1225
ENERGY: 29300000       240.0777       669.5565       713.0530        49.5093          -9055.9196       318.9108         0.0000         0.0000      1920.0408          -5144.7715       298.0285     -7064.8123     -5133.2902       299.0919             10.7903        12.2835   1000000.0000         0.2143         0.2135
ENERGY: 29350000       234.1833       681.0866       725.7359        37.2728          -8983.4880       221.9449         0.0000         0.0000      1892.9520          -5190.3125       293.8238     -7083.2645     -5177.2831       298.9917             -6.5816        -6.1084   1000000.0000         0.1638         0.1643
ENERGY: 29400000       231.3243       686.8184       705.8743        41.1308          -9202.6881       334.1531         0.0000         0.0000      1890.5510          -5312.8362       293.4511     -7203.3872     -5296.7627       298.7067             38.1113        38.2657   1000000.0000         0.3579         0.3589
ENERGY: 29450000       213.8477       675.5859       702.3360        38.1903          -9167.2218       340.3982         0.0000         0.0000      2009.0567          -5187.8071       311.8456     -7196.8638     -5172.1989       299.6178             13.1361        14.4299   1000000.0000         0.0947         0.0943
